company_name,company_tier,source_name,source_url,source_type,source_bucket,source_domain,official_domain,official_domain_confidence,source_quality_score,is_official_hint,structure_hint,discovery_method,verification_status,failure_count,last_success_at,last_active_job_count,quarantine_reason,is_quarantined
앵커노드,중견/중소,앵커노드 공식 채용,https://www.anchornode.io/talent,html_page,approved,www.anchornode.io,anchornode.io,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
앵커노드,중견/중소,앵커노드 공식 채용,https://www.anchornode.io/recruit,html_page,approved,www.anchornode.io,anchornode.io,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국로봇산업진흥원,공공·연구기관,한국로봇산업진흥원 공식 채용,https://kiria.org/portal/info/portalInfoJobList.do;jsessionid=57CF1DD928262B52449E71BA2E6437CC,html_page,approved,kiria.org,kiria.org,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
ISC,대기업,ISC 공식 채용,https://isc21.kr/main_e/careers.html,html_page,approved,isc21.kr,isc21.kr,0.99,0.75,True,html,homepage_link_probe,실패,11.0,2026-04-02T01:38:08+09:00,0.0,,False
제이아이테크,중견/중소,제이아이테크 공식 채용,https://www.ji-tech.co.kr/recruit/recruit.php,html_page,approved,www.ji-tech.co.kr,ji-tech.co.kr,0.99,0.75,True,html,homepage_link_probe,실패,12.0,2026-04-02T00:03:18+09:00,0.0,,False
제이아이테크,중견/중소,제이아이테크 공식 채용,https://www.ji-tech.co.kr/recruit/part.php,html_page,approved,www.ji-tech.co.kr,ji-tech.co.kr,0.99,0.75,True,html,homepage_link_probe,실패,12.0,2026-04-02T00:03:18+09:00,0.0,,False
파수,중견/중소,파수 공식 채용,https://www.fasoo.com/recruit,html_page,approved,www.fasoo.com,fasoo.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국로봇산업진흥원,공공·연구기관,한국로봇산업진흥원 공식 채용,https://kiria.org/portal/info/portalInfoJobList.do;jsessionid=32578D60130706F43548758944D4F688,html_page,approved,kiria.org,kiria.org,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국로봇산업진흥원,공공·연구기관,한국로봇산업진흥원 공식 채용,https://kiria.org/portal/info/portalInfoJobList.do;jsessionid=4B418FF3058A065D5A352498AE6D3AA2,html_page,approved,kiria.org,kiria.org,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
딥바이오,스타트업,딥바이오 공식 채용,https://deepbio.co.kr/career,html_page,approved,deepbio.co.kr,deepbio.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
바스젠바이오,스타트업,바스젠바이오 공식 채용,https://basgenbio.com/kr/sub/career/recruit.php,html_page,approved,basgenbio.com,basgenbio.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
트위니,스타트업,트위니 공식 채용,http://twinny.ai/recruit,html_page,approved,twinny.ai,twinny.ai,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
마키나락스,중견/중소,마키나락스 공개 ATS,https://makinarocks.career.greetinghr.com,greetinghr,approved,makinarocks.career.greetinghr.com,makinarocks.ai,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,14.0,,False
세미파이브,중견/중소,세미파이브 공식 채용,https://semifive.com/company/careers/open-roles,html_page,approved,semifive.com,semifive.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,7.0,,False
아우토크립트,스타트업,아우토크립트 GreetingHR 포지션,https://autocrypt.career.greetinghr.com,greetinghr,approved,autocrypt.career.greetinghr.com,autocrypt.co.kr,0.99,0.85,True,next_data,manual_seed_live,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
엔젤로보틱스,중견/중소,엔젤로보틱스 공식 채용,https://www.angel-robotics.com/ko/recruit/overview,html_page,approved,www.angel-robotics.com,angel-robotics.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
엔젤로보틱스,중견/중소,엔젤로보틱스 공식 채용,https://www.angel-robotics.com/ko/recruit/permanent,html_page,approved,www.angel-robotics.com,angel-robotics.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
퀄리타스반도체,스타트업,퀄리타스반도체 GreetingHR 잡스,https://q-semi.career.greetinghr.com,greetinghr,approved,q-semi.career.greetinghr.com,q-semi.com,0.99,0.85,True,next_data,manual_seed_live,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
한국뇌연구원 AI 실증지원사업단,공공·연구기관,한국뇌연구원 AI 실증지원사업단 Recruiter 공개 채용,https://kbri-ai.recruiter.co.kr,recruiter,approved,kbri-ai.recruiter.co.kr,kbri.re.kr,0.99,0.85,True,recruiter,manual_seed_live,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
극지연구소,공공·연구기관,극지연구소 공개 ATS,http://kopri.recruiter.co.kr,recruiter,approved,kopri.recruiter.co.kr,kopri.re.kr,0.99,0.85,True,ats,homepage_link_probe,실패,15.0,,0.0,,False
한국교통연구원,공공·연구기관,한국교통연구원 공개 ATS,https://koti.recruiter.co.kr,recruiter,approved,koti.recruiter.co.kr,koti.re.kr,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
한국식품연구원,공공·연구기관,한국식품연구원 공개 ATS,https://kfri.recruiter.co.kr,recruiter,approved,kfri.recruiter.co.kr,kfri.re.kr,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
한국특허전략개발원,공공·연구기관,한국특허전략개발원 공개 ATS,https://kista.recruiter.co.kr,recruiter,approved,kista.recruiter.co.kr,kista.re.kr,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
게임물관리위원회,공공·연구기관,게임물관리위원회 공식 채용,https://www.grac.or.kr/OpenBook/RecruitAPI.aspx,html_page,approved,www.grac.or.kr,grac.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
국가수리과학연구소,공공·연구기관,국가수리과학연구소 공식 채용,https://www.nims.re.kr/noticeYard/post/recruit,html_page,approved,www.nims.re.kr,nims.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
국방기술품질원,공공·연구기관,국방기술품질원 공식 채용,https://dtaq.re.kr/ko/career/notice.jsp,html_page,approved,dtaq.re.kr,dtaq.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
국립아시아문화전당재단,공공·연구기관,국립아시아문화전당재단 공식 채용,https://www.accf.or.kr/main/board/jobposting,html_page,approved,www.accf.or.kr,accf.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
기초과학연구원,공공·연구기관,기초과학연구원 공식 채용,https://ibs.re.kr/prog/recruit/eng/sub04_01/view.do,html_page,approved,ibs.re.kr,ibs.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
기초과학연구원,공공·연구기관,기초과학연구원 공식 채용,https://ibs.re.kr/prog/recruit/eng/sub04_01/list.do,html_page,approved,ibs.re.kr,ibs.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
인천항만공사,공공·연구기관,인천항만공사 공식 채용,https://www.icpa.or.kr/recruit/article/view.do,html_page,approved,www.icpa.or.kr,icpa.or.kr,0.99,0.75,True,html,homepage_link_probe,실패,13.0,,0.0,,False
인천항만공사,공공·연구기관,인천항만공사 공식 채용,https://www.icpa.or.kr/recruit/index.do,html_page,approved,www.icpa.or.kr,icpa.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
첨부파일,공공·연구기관,첨부파일 공식 채용,https://www.w3.org/careers,html_page,approved,www.w3.org,w3.org,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
한국과학기술연구원,공공·연구기관,한국과학기술연구원 공식 채용,https://kist.re.kr/ko/notice/employment-announcement.do,html_page,approved,kist.re.kr,kist.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,1.0,,False
한국농업기술진흥원,공공·연구기관,한국농업기술진흥원 공식 채용,https://koat.or.kr/comunication/recruit/list.do,html_page,approved,koat.or.kr,koat.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국농업기술진흥원,공공·연구기관,한국농업기술진흥원 공식 채용,https://koat.or.kr/board/recruit_info/list.do,html_page,approved,koat.or.kr,koat.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국농업기술진흥원,공공·연구기관,한국농업기술진흥원 공식 채용,https://koat.or.kr/koat/talent.do,html_page,approved,koat.or.kr,koat.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
한국로봇산업진흥원,공공·연구기관,한국로봇산업진흥원 공식 채용,https://kiria.org/portal/info/portalInfoJobList.do;jsessionid=32E87659C1330435AB7449009F903399,html_page,approved,kiria.org,kiria.org,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국법제연구원,공공·연구기관,한국법제연구원 공식 채용,https://klri.re.kr/kor/recruit/list.do,html_page,approved,klri.re.kr,klri.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국생산기술연구원,공공·연구기관,한국생산기술연구원 공식 채용,https://www.kitech.re.kr/communication/recruitment,html_page,approved,www.kitech.re.kr,kitech.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,1.0,,False
한국생산기술연구원,공공·연구기관,한국생산기술연구원 공식 채용,https://www.kitech.re.kr/communication/recruit,html_page,approved,www.kitech.re.kr,kitech.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,1.0,,False
한국수자원조사기술원,공공·연구기관,한국수자원조사기술원 공식 채용,https://www.kihs.re.kr/kor_sub/bbs/recruit_view.do,html_page,approved,www.kihs.re.kr,kihs.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국수자원조사기술원,공공·연구기관,한국수자원조사기술원 공식 채용,https://www.kihs.re.kr/kor_sub/bbs/recruit_list.do,html_page,approved,www.kihs.re.kr,kihs.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한국항로표지기술원,공공·연구기관,한국항로표지기술원 공식 채용,https://katon.or.kr/article/job_notice/list,html_page,approved,katon.or.kr,katon.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
한전KDN,공공·연구기관,한전KDN 공식 채용,https://recruit.kdn.com/recruit,html_page,approved,recruit.kdn.com,kdn.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
당근,스타트업,당근 Greenhouse 공개 채용,https://boards-api.greenhouse.io/v1/boards/daangn/jobs?content=true,greenhouse,approved,boards-api.greenhouse.io,about.daangn.com,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,9.0,,False
쿠팡,대기업,쿠팡 Greenhouse 공개 채용,https://boards-api.greenhouse.io/v1/boards/coupang/jobs?content=true,greenhouse,approved,boards-api.greenhouse.io,coupang.jobs,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,17.0,,False
크래프톤,대기업,크래프톤 Greenhouse 공개 채용,https://boards-api.greenhouse.io/v1/boards/krafton/jobs?content=true,greenhouse,approved,boards-api.greenhouse.io,krafton.com,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,10.0,,False
카카오모빌리티,대기업,카카오모빌리티 GreetingHR 공개 채용,https://kakaomobility.career.greetinghr.com,greetinghr,approved,kakaomobility.career.greetinghr.com,kakaomobility.com,0.99,0.85,True,next_data,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,11.0,,False
고위드,스타트업,고위드 GreetingHR 공개 채용,https://gowid.career.greetinghr.com,greetinghr,approved,gowid.career.greetinghr.com,gowid.com,0.99,0.85,True,next_data,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,1.0,,False
노타,스타트업,노타 GreetingHR 공개 채용,https://career.nota.ai/en/jobs,greetinghr,approved,career.nota.ai,nota.ai,0.99,1.0,True,next_data,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,10.0,,False
가온전선,대기업,가온전선 공개 ATS,https://gaoncable.recruiter.co.kr,recruiter,approved,gaoncable.recruiter.co.kr,gaoncable.com,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
(주)인이지,스타트업,(주)인이지 공개 ATS,https://ineeji.career.greetinghr.com,greetinghr,approved,ineeji.career.greetinghr.com,ineeji.com,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,4.0,,False
㈜에스아이에이,스타트업,㈜에스아이에이 공개 ATS,https://sianalytics.career.greetinghr.com,greetinghr,approved,sianalytics.career.greetinghr.com,si-analytics.ai,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,2.0,,False
날비컴퍼니,스타트업,날비컴퍼니 공개 ATS,https://nalbi.career.greetinghr.com,greetinghr,approved,nalbi.career.greetinghr.com,nalbi.ai,0.99,0.85,True,ats,homepage_link_probe,실패,12.0,,0.0,,False
LS마린솔루션,대기업,LS마린솔루션 공식 채용,https://lsmarinesolution.co.kr/kor/Recruit,html_page,approved,lsmarinesolution.co.kr,lsmarinesolution.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
고영,대기업,고영 공식 채용,https://kohyoung.com/en/careers-at-koh-young,html_page,approved,kohyoung.com,kohyoung.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
고영,대기업,고영 공식 채용,https://kohyoung.com/en/career,html_page,approved,kohyoung.com,kohyoung.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
네이버,대기업,네이버 공식 채용,https://recruit.navercorp.com/rcrt/list.do,html_page,approved,recruit.navercorp.com,recruit.navercorp.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
더블유게임즈,대기업,더블유게임즈 공식 채용,https://doubleugames.com/careers/workinghere.html,html_page,approved,doubleugames.com,doubleugames.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
더블유게임즈,대기업,더블유게임즈 공식 채용,https://doubleugames.com/careers/jobs.html,html_page,approved,doubleugames.com,doubleugames.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
더블유게임즈,대기업,더블유게임즈 공식 채용,https://doubleugames.com/careers/hr_system.html,html_page,approved,doubleugames.com,doubleugames.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
대한전선,대기업,대한전선 공식 채용,https://www.taihan.com/company/jobs,html_page,approved,www.taihan.com,taihan.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
다우기술,대기업,다우기술 공식 채용,https://daou.co.kr/ko/recruit,html_page,approved,daou.co.kr,daou.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
시프트업,대기업,시프트업 공식 채용,https://shiftup.co.kr/recruit/recruit.php,html_page,approved,shiftup.co.kr,shiftup.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
레인보우로보틱스,대기업,레인보우로보틱스 공식 채용,https://rainbow-robotics.com/en_recruit,html_page,approved,rainbow-robotics.com,rainbow-robotics.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
에스원,대기업,에스원 공식 채용,https://www.s1.co.kr/company/recruit/talent,html_page,approved,www.s1.co.kr,s1.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
펄어비스,대기업,펄어비스 공식 채용,https://www.pearlabyss.com/ko-KR/Company/Careers/List,html_page,approved,www.pearlabyss.com,pearlabyss.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
펄어비스,대기업,펄어비스 공식 채용,https://www.pearlabyss.com/ko-KR/Company/Careers/Intro,html_page,approved,www.pearlabyss.com,pearlabyss.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
메사쿠어컴퍼니,스타트업,(주)메사쿠어컴퍼니 공식 채용,https://metsakuur.com/en-careers.html,html_page,approved,metsakuur.com,metsakuur.com,0.99,0.75,True,html,homepage_link_probe,실패,12.0,,0.0,,False
메사쿠어컴퍼니,스타트업,(주)메사쿠어컴퍼니 공식 채용,https://metsakuur.com/careers,html_page,approved,metsakuur.com,metsakuur.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
(주)실리콘아츠,스타트업,(주)실리콘아츠 공식 채용,https://www.siliconarts.com/jobs-2,html_page,approved,www.siliconarts.com,siliconarts.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,4.0,,False
(주)몽뷰로,스타트업,(주)몽뷰로 공식 채용,https://www.behance.net/joblist,html_page,approved,www.behance.net,behance.net,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
(주)인이지,스타트업,(주)인이지 공식 채용,https://ineeji.com/html/career/career.php,html_page,approved,ineeji.com,ineeji.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,4.0,,False
(주)엑소시스템즈,스타트업,(주)엑소시스템즈 공식 채용,https://www.exosystems.io/en/career,html_page,approved,www.exosystems.io,exosystems.io,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
(주)크로프트,스타트업,(주)크로프트 공식 채용,https://www.croft-ai.com/job-positions/organic-certification-coordinator,html_page,approved,www.croft-ai.com,croft-ai.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
(주)크로프트,스타트업,(주)크로프트 공식 채용,https://www.croft-ai.com/career,html_page,approved,www.croft-ai.com,croft-ai.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
센드버드,스타트업,센드버드 Greenhouse 공개 채용,https://boards-api.greenhouse.io/v1/boards/sendbird/jobs?content=true,greenhouse,approved,boards-api.greenhouse.io,sendbird.com,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,3.0,,False
서울로보틱스,스타트업,서울로보틱스 Greenhouse 공개 채용,https://boards-api.greenhouse.io/v1/boards/seoulrobotics/jobs?content=true,greenhouse,approved,boards-api.greenhouse.io,seoulrobotics.com,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,10.0,,False
뷰노,중견/중소,뷰노 GreetingHR 공개 채용,https://vunohire.career.greetinghr.com,greetinghr,approved,vunohire.career.greetinghr.com,vuno.co,0.99,0.85,True,next_data,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,3.0,,False
업스테이지,스타트업,업스테이지 GreetingHR 공개 채용,https://careers.upstage.ai,greetinghr,approved,careers.upstage.ai,upstage.ai,0.99,1.0,True,next_data,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,17.0,,False
리벨리온,스타트업,리벨리온 GreetingHR 공개 채용,https://rebellions.career.greetinghr.com,greetinghr,approved,rebellions.career.greetinghr.com,rebellions.ai,0.99,0.85,True,next_data,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,22.0,,False
마크비전,스타트업,마크비전 공개 ATS,https://job-boards.greenhouse.io/marqvision,greenhouse,approved,job-boards.greenhouse.io,marqvision.com,0.99,0.85,True,ats,homepage_link_probe,실패,12.0,,0.0,,False
스트라드비젼,스타트업,스트라드비젼 공개 ATS,https://stradvision.career.greetinghr.com,greetinghr,approved,stradvision.career.greetinghr.com,stradvision.com,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,19.0,,False
아키드로우,스타트업,아키드로우 공개 ATS,https://archisketch.career.greetinghr.com,greetinghr,approved,archisketch.career.greetinghr.com,archisketch.com,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,3.0,,False
어크로스비,스타트업,어크로스비 공개 ATS,https://acrossb.career.greetinghr.com,greetinghr,approved,acrossb.career.greetinghr.com,acrossb.net,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
수퍼게이트(주),스타트업,수퍼게이트(주) 공식 채용,https://supergate.cc/career-2023,html_page,approved,supergate.cc,supergate.cc,0.99,0.75,True,html,homepage_link_probe,실패,12.0,,0.0,,False
스트라드비젼,스타트업,스트라드비젼 공식 채용,https://stradvision.com/dh/contact/online_careers,html_page,approved,stradvision.com,stradvision.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
엑스퀀트,스타트업,엑스퀀트 공식 채용,https://www.xquant-ai.com/career,html_page,approved,www.xquant-ai.com,xquant-ai.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
채널코퍼레이션,스타트업,채널코퍼레이션 Lever 공개 채용,https://api.lever.co/v0/postings/zoyi?mode=json,lever,approved,api.lever.co,channel.io,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,7.0,,False
몰로코,외국계 한국법인,몰로코 Greenhouse 공개 채용,https://boards-api.greenhouse.io/v1/boards/moloco/jobs?content=true,greenhouse,approved,boards-api.greenhouse.io,moloco.com,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,7.0,,False
하이퍼커넥트,외국계 한국법인,하이퍼커넥트·매치그룹 Lever 공개 채용,https://api.lever.co/v0/postings/matchgroup?mode=json,lever,approved,api.lever.co,hyperconnect.com,0.99,0.85,True,json,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,8.0,,False
주식회사 스캐터랩,스타트업,주식회사 스캐터랩 공개 ATS,https://www.greetinghr.com?utm_source=career_page&utm_medium=12430,greetinghr,approved,www.greetinghr.com?utm_source=career_page&utm_medium=12430,scatterlab.co.kr,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
튜닙,스타트업,튜닙 공개 ATS,https://tunib.career.greetinghr.com,greetinghr,approved,tunib.career.greetinghr.com,tunib.ai,0.99,0.85,True,ats,homepage_link_probe,실패,12.0,,0.0,,False
해줌,스타트업,해줌 공개 ATS,https://haezoom.career.greetinghr.com,greetinghr,approved,haezoom.career.greetinghr.com,haezoom.com,0.99,0.85,True,ats,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
퓨리오사AI,스타트업,퓨리오사AI Careers 공개 채용,https://furiosa.ai/careers,html_page,approved,furiosa.ai,furiosa.ai,0.99,0.75,True,html,manual_seed_live,성공,0.0,2026-04-12T16:44:01+09:00,6.0,,False
위더맥스,스타트업,위더맥스 공식 채용,https://wethemax.com/sub/recruit.php,html_page,approved,wethemax.com,wethemax.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
주식회사 스캐터랩,스타트업,주식회사 스캐터랩 공식 채용,https://www.scatterlab.co.kr/ko/recruiting,html_page,approved,www.scatterlab.co.kr,scatterlab.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,3.0,,False
파일러,스타트업,파일러 공식 채용,https://pyler.tech/careers,html_page,approved,pyler.tech,pyler.tech,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
티에스엔랩(주),스타트업,티에스엔랩(주) 공식 채용,https://www.tsnlab.com/careers,html_page,approved,www.tsnlab.com,tsnlab.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T13:57:53+09:00,0.0,,False
프론테오코리아,스타트업,프론테오코리아 공식 채용,https://korea.fronteo.com/company/careers,html_page,approved,korea.fronteo.com,korea.fronteo.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
포인투테크놀로지,스타트업,포인투테크놀로지 공식 채용,https://hhchoi@point2tech.com/company/careers,html_page,approved,hhchoi@point2tech.com,hhchoi@point2tech.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
휴이노,스타트업,휴이노 공식 채용,https://huinno.com/recruitment,html_page,approved,huinno.com,huinno.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
(주) 윕스,중견/중소,(주) 윕스 공식 채용,https://www.wipscorp.com/talent,html_page,approved,www.wipscorp.com,wipscorp.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
(주) 윕스,중견/중소,(주) 윕스 공식 채용,https://www.wipscorp.com/job-list,html_page,approved,www.wipscorp.com,wipscorp.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
(주)KS한국고용정보,중견/중소,(주)KS한국고용정보 공식 채용,https://post.ksjob.co.kr/ksrecruit/ks_recruit.jsp,html_page,approved,post.ksjob.co.kr,ksjob.co.kr,0.99,0.75,True,html,homepage_link_probe,실패,10.0,2026-04-09T00:56:17+09:00,0.0,,False
더존비즈온,대기업,더존비즈온 공식 채용,https://www.douzone.com/job/talented.jsp,html_page,approved,www.douzone.com,douzone.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
더존비즈온,대기업,더존비즈온 공식 채용,https://www.douzone.com/job/recruit.jsp,html_page,approved,www.douzone.com,douzone.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
(주)디티나우,중견/중소,(주)디티나우 공식 채용,https://www.dtnow.co.kr/en/recruit,html_page,approved,www.dtnow.co.kr,dtnow.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T14:39:19+09:00,0.0,,False
