company_name,company_tier,official_domain,company_name_en,region,aliases,discovery_method,candidate_seed_type,candidate_seed_url,candidate_seed_title,candidate_seed_reason
위더맥스,스타트업,wethemax.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
하만커넥티드서비시즈인크,스타트업,info.services.harman.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
ASDT,스타트업,asdt-inc.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
테바소프트(주),스타트업,tebahsoft.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)바이오커넥트,스타트업,bioconnect.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)보다에이아이,스타트업,vodavision.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
웨인힐스브라이언트에이아이,스타트업,waynehills.co,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
㈜아이미마인,스타트업,imemine.imweb.me,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
스모어톡,스타트업,smoretalk.oopy.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
웍스비,스타트업,worksbe.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(주)이롭,스타트업,irop.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
케이퍼스트랩(주),스타트업,kfirstlab.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)웰로,스타트업,wello.info,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)코젠,스타트업,kogen21.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
메디웨일,스타트업,medi-whale.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)모빅랩,스타트업,moviclab.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)스페이스마인드,스타트업,spacemind.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)케이앤어스,스타트업,kn-us.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)타날리시스,스타트업,tanalysis.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
비블,스타트업,beeble.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
네이션에이,스타트업,nation-a.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)드로미,스타트업,new.dromii.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
툴립,스타트업,toolip.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(주)해시스크래퍼,스타트업,hashscraper.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)흥지연,스타트업,wegofair.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)희랩,스타트업,heelab.shop,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)에이아이포블록체인,스타트업,ai4blockchain.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
온잇코리아(주),스타트업,biz.zimlala.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)도비스튜디오,스타트업,dovie.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)아티피셜소사이어티,스타트업,artificial.sc,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)써머캣,스타트업,summercat.co,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(주)써니마인드,스타트업,reviewmind.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)보다비,스타트업,vodabi.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)메사쿠어컴퍼니,스타트업,metsakuur.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
빅웨이브,스타트업,bigwavvv.notion.site,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
마블러스,스타트업,marvrus.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)리티브,스타트업,litiv.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
데이터비,스타트업,engram.us,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
시티아이랩(주),스타트업,cityeyelab.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
심바이오트,스타트업,symbiote-ai.github.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
피노랩,스타트업,pinotlab.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
플랭,스타트업,plang.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
펫페오톡,스타트업,dogibogi.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
인졀미,스타트업,injewelme.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
인스유틸,스타트업,insutil.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
안가본길,스타트업,housefit.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
메라커,스타트업,meraker.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
링크스타터랩,스타트업,linkstarterlab.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
로고스바이오일렉트로닉스,스타트업,logosb.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
구스랩스,스타트업,gooselabs.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)디아비전,스타트업,diavision.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
펫나우,스타트업,petnow.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
오이스터에이블,스타트업,oysterable.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
아이텍솔루션,스타트업,itexsolution.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)비트리스,스타트업,virtris.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
(주)몽뷰로,스타트업,behance.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
바비디,스타트업,bobidi.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
케이스노트,스타트업,casenote.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
몰팩바이오,스타트업,molpax.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
테디썸,스타트업,teddysum.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
브릴리언트앤컴퍼니,스타트업,brilcom.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
더발라,스타트업,valla.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
라피키,스타트업,rafiki.fun,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
고캠퍼스,스타트업,gocampus.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
엠로보,스타트업,mrobo2016.cafe24.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
엑스퀀트,스타트업,xquant-ai.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
딥빌드,스타트업,deepbuild.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
옴니커넥트,스타트업,omniconnect.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
에이엘아이,스타트업,neoali.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
디지로그,스타트업,digilog.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(사)한국초기투자기관협회,스타트업,kesia.or.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
XL8,스타트업,xl8.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
지와이네트웍스,스타트업,gynetworks.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
옷봐코리아,스타트업,otbwa.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
악어디지털,스타트업,akuo.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
아이앤아이솔루션,스타트업,inisolution.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
소프트런치,스타트업,softlunch.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
센티언스,스타트업,tentuplay.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
마이프랜차이즈,스타트업,myfranchise.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
캐치잇플레이,스타트업,catchitenglish.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
스톤랩,스타트업,stonelab.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
모플,스타트업,mofl.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
